id,lemma,V1 frame,UMR,synset_id,URI lemma,roles,example,definition,notes,gramm_info,additional notes (not for processing),
Par. 21,,,,,,,,,,,,
SlaT-2987-n1,postulo,v#v-w768_MPf13_MP,postulo-01,v#00752764,118629,"ACT, ADDR, PAT","postulavere plerique, ut proponeret, quae condicio belli foret",,,,,
SlaT-2987-n2,accipio,v#v-w217_MPf32_MP,accipio-15,v#02210855,87119,"ACT, PAT",accepere ea homines,,,,,
SlaT-2987-n5,sum,v#v-w2_MPf115_MP,belong-91,,,,,,,,,
SlaT-2987-n19,video,v#v-w16_MPf71_MP,uideo-10,v#02133435,130163,"ACT, EFF, PAT",illis quieta movere magna merces videbatur,,,passive,,
SlaT-2987-n21,moveo,v#v-w360_MPf40_MP,moueo-05,v#00520019,112848,"ACT, PAT",illis quieta movere magna merces videbatur,,,,,
SlaT-2987-n28,propono,v#v-w68_MPf30_MP,propono-06,v#01009240,119973,"ACT, PAT","postulavere plerique, ut proponeret, quae condicio belli foret",,,,,
SlaT-2987-n30,sum,v#v-w2_MPf100_MP,have-mod-91,,,,,,,,,
SlaT-2987-n34,peto,v#v-w564_MPf10_MP,peto-12,v#01433294,117549,"ACT, PAT",quae praemia armis peterent,,,,,
SlaT-2987-n38,habeo,v#v-w73_MPf20_MP,have-91,,,,,,,,,
SlaT-2988-n1,polliceor,v#v-w822_MPf2_MP,polliceor-01/polliceor-02,v#00884317/v#00889555,118296,"ACT, ADDR, PAT","Catilina polliceri tabulas novas, proscriptionem locupletium, magistratus sacerdotia rapinas",,merge,,,
SlaT-2988-n7,proscriptio,v#v-w1244_MPf1_MP,proscribo-04,v#02480923,120052,"ACT, PAT","Catilina polliceri tabulas novas, proscriptionem locupletium, magistratus sacerdotia rapinas",,EVENT,,"proscribe, outlaw one, by hanging up a tablet with his name and sentence of outlawry, confiscation of goods, etc.",
SlaT-2988-n14,fero,v#v-w392_MPf10_MP,fero-37,v#01752884,103126,"ACT, PAT","alia omnia, quae bellum atque lubido victorum fert",,,,,
SlaT-2988-n18,libido,v#v-w1112_MPf8_MP,libido-NEW-08,,110407,"ACT, PAT","alia omnia, quae bellum atque lubido victorum fert","unlawful or inordinate desire, passion, caprice",NON-EVENT,,,
SlaT-2988-n19,victor,v#v-w1172_MPf1_MP,uinco-05,v#01108148,130232,"ACT, PAT","alia omnia, quae bellum atque lubido victorum fert",,,,,
2989a1,polliceor,v#v-w822_MPf3_MP,polliceor-01/polliceor-02,v#00884317/v#00889555,118296,"ACT, ADDR, PAT","Catilina polliceri tabulas novas, proscriptionem locupletium, magistratus sacerdotia rapinas",,merge,,,
SlaT-2989-n2,sum,v#v-w2_MPf102_MP,have-place-91,,,,,,,,,
2989a5,sum,v#v-w2_MPf102_MP,have-place-91,,,,,,,,,
SlaT-2989-n12,particeps,v#v-w1097_MPf2_MP,,,,,,,NAs,,,
SlaT-2989-n13,consilium,v#v-w316_MPf4_MP,consilium-10,n#05901508,96060,ACT,consili sui participes,,NON-EVENT,,,
2990a1,polliceor,v#v-w822_MPf3_MP,polliceor-01/polliceor-02,v#00884317/v#00889555,118296,"ACT, ADDR, PAT","Catilina polliceri tabulas novas, proscriptionem locupletium, magistratus sacerdotia rapinas",,merge,,,
SlaT-2990-n1,peto,v#v-w564_MPf11_MP,peto-NEW-19,,117549,"ACT, PAT",ipsi consulatum petenti magna spes,to be a candidate for office,,,,
SlaT-2990-n7,spero,v#v-w222_MPf5_MP,spero-08,v#01826723,125334,"ACT, PAT","C. Antonium, quem sibi collegam fore speraret",,,,,
SlaT-2990-n8,sum,v#v-w2_MPf100_MP,have-role-91,,,,,,,,,
SlaT-2990-n15,circumvenio,v#v-w838_MPf3_MP,circumenio-04,v#01126700,94300,"ACT, PAT",hominem et familiarem et omnibus necessitudinibus circumuentum,,,,,
SlaT-2990-n16,necessitudo,v#v-w1224_MPf1_MP,,,,,,,NON-EVENT,,,
2991a1,polliceor,v#v-w822_MPf3_MP,polliceor-01/polliceor-02,v#00884317/v#00889555,118296,"ACT, ADDR, PAT","Catilina polliceri tabulas novas, proscriptionem locupletium, magistratus sacerdotia rapinas",,merge,,,
SlaT-2991-n1,facio,v#v-w76_MPf24_MP,facio-25,v#01752884,102758,"ACT, PAT",cum eo se consulem initium agundi facturum,,,,,
SlaT-2991-n6,ago,v#v-w250_MPf11_MP,ago-17,v#02367363,88140,"ACT, PAT",cum eo se consulem initium agundi facturum,,,,,
SlaT-2992-n2,increpo,v#v-w1245_MPf1_MP,increpo-02,v#00825975,107184,"ACT, PAT",maledictis increpabat omnis bonos,,,,,
SlaT-2992-n7,laudo,v#v-w594_MPf7_MP,laudo-03/laudo-06,v#00856824/v#00882395,110078,"ACT, PAT",suorum unum quemque nominans laudare,,,,,
SlaT-2992-n11,nomino,v#v-w22_MPf11_MP,nomino-10,v#00975584,113810,"ACT, PAT",suorum unum quemque nominans laudare,,,,,
SlaT-2993-n2,admoneo,v#v-w713_MPf6_MP,admoneo-01,v#00610538,87560,"ACT, PAT, REG","admonebat alium egestatis, alium cupiditatis suae",,,,,
2993a2,admoneo,v#v-w713_MPf6_MP,admoneo-01,v#00610538,87560,"ACT, PAT, REG","admonebat alium egestatis, alium cupiditatis suae",,,,,
SlaT-2993-n6,cupiditas,v#v-w1111_MPf3_MP,cupiditas-01,n#04945530,97279,ACT,"admonebat alium egestatis, alium cupiditatis suae",,NON-EVENT,,,
2993a5,admoneo,v#v-w713_MPf6_MP,admoneo-01,v#00610538,87560,"ACT, PAT, REG","admonebat alium egestatis, alium cupiditatis suae",,,,,
2993a6,admoneo,v#v-w713_MPf5_MP,admoneo-01,v#00610538,87560,"ACT, PAT, REG","admonebat alium egestatis, alium cupiditatis suae",,,,,
SlaT-2993-n13,sum,v#v-w2_MPf127_MP,doppio dativo?,,,,,,,,,
SlaT-2994-n1,dimitto,v#v-w649_MPf3_MP,dimitto-08,v#02030967,99509,"ACT, PAT","cohortatus, ut petitionem suam curae haberent, conventum dimisit",,,,,
SlaT-2994-n2,video,v#v-w16_MPf62_MP,uideo-09,v#02129289,130163,"ACT, PAT",omnium animos alacris videt,,,,,
SlaT-2994-n6,cohortor,v#v-w1039_MPf5_MP,cohortor-02,v#00771341,94757,"ACT, PAT","cohortatus, ut petitionem suam curae haberent, conventum dimisit",,,,different frame than other cohortor-02,
SlaT-2994-n9,habeo,v#v-w73_MPf15_MP,curo-04,v#00616670,97341,"ACT, PAT","cohortatus, ut petitionem suam curae haberent, conventum dimisit",,,,single event as curo-04,
SlaT-2994-n10,petitio,v#v-w1246_MPf1_MP,petitio-04,n#00799537,117542,"ACT, PAT","cohortatus, ut petitionem suam curae haberent, conventum dimisit",,NON-EVENT,,,
SlaT-2994-n12,cura,v#v-w314_MPf1_MP,,,,,"cohortatus, ut petitionem suam curae haberent, conventum dimisit",,,,single event as curo-04,
Par. 22,,,,,,,,,,,,
SlaT-2995-n1,sum,v#v-w2_MPf113_MP,exist-91,,,,,,,,,
SlaT-2995-n4,dico,v#v-w9_MPf47_MP,dico2-21,v#01016002,99302,"ACT, PAT",sunt qui ita dicant,,,,,
SlaT-2995-n6,circumfero,v#v-w1247_MPf1_MP,circumfero-NEW-06,,94116,"ACT, PAT",humani corporis sanguinem vino permixtum in pateris circumtulisse,cause to be distributed,,,def from WN but absent in Latin data,
SlaT-2995-n8,habeo,v#v-w73_MPf15_MP,habeo-NEW-24,v#00989602,105044,"ACT, PAT",oratione habita,"deliver (a speech, oration, or idea)",,,,
SlaT-2995-n10,adigo,v#v-w1248_MPf2_MP,adigo-08,v#02505358,87453,"ACT, INTT, PAT",quom ad ius iurandum popularis sceleris sui adigeret,,,,,
SlaT-2995-n12,iuro,v#v-w903_MPf3_MP,iuro-05,v#00889947,109249,"ACT, PAT",quom ad ius iurandum popularis sceleris sui adigeret,,,,,
SlaT-2995-n19,permisceo,v#v-w1012_MPf3_MP,permisceo-02,v#00394813,117080,"ACT, PAT",humani corporis sanguinem vino permixtum in pateris circumtulisse,,,,,
2996a1,sum,v#v-w2_MPf113_MP,exist-91,,,,,,,,,
2996a3,dico,v#v-w9_MPf47_MP,dico2-21,v#01016002,99302,"ACT, PAT",sunt qui ita dicant,,,,,
SlaT-2996-n2,aperio,v#v-w699_MPf4_MP,aperio-03,v#00933821,89397,"ACT, PAT",apervisse consilium suom,,,,,
SlaT-2996-n4,degusto,v#v-w1250_MPf1_MP,degusto-02,v#01195299,98354,"ACT, PAT",post execrationem omnes degustavissent,,,,,
SlaT-2996-n5,exsecratio,v#v-w1251_MPf1_MP,exsecror-03,v#00865958,102297,"ACT, PAT",post execrationem omnes degustavissent,,,,,
SlaT-2996-n7,consuesco,v#v-w1252_MPf1_MP,consuesco-04,v#02600779,94952,"ACT, PAT",sicuti in sollemnibus sacris fieri consuevit,,,,,
SlaT-2996-n8,fio,v#v-w565_MPf7_MP,fio-02,v#00339934,103328,ACT,sicuti in sollemnibus sacris fieri consuevit,,,,,
SlaT-2996-n11,consilium,v#v-w316_MPf4_MP,consilium-10,n#05901508,96060,ACT,apervisse consilium suom,,NON-EVENT,,,
SlaT-2996-n13,dicto,v#v-w1253_MPf1_MP,dictito-04,v#00820801,99318,"ACT, PAT","eo dictitare fecisse, quo inter se fidi magis forent alius alii tanti facinoris conscii",,,,,
SlaT-2996-n21,facio,v#v-w76_MPf13_MP,facio-23,v#01712704,102758,"ACT, PAT","eo dictitare fecisse, quo inter se fidi magis forent alius alii tanti facinoris conscii",,,,different frame than other facio-23,
SlaT-2996-n22,sum,v#v-w2_MPf99_MP,have-mod-91,,,,,,NAs,,,
SlaT-2996-n24,fidus,v#v-w1174_MPf2_MP,,,,,,,NAs,,,
SlaT-2996-n28,conscius,v#v-w264_MPf2_MP,,,,,"eo dictitare fecisse, quo inter se fidi magis forent alius alii tanti facinoris conscii",,,,,
SlaT-2997-n1,existimo,v#v-w591_MPf6_MP,existimo-03,v#00689344,102057,"ACT, EFF, PAT","nonnulli ficta et haec et multa praeterea existumabant ab iis, qui Ciceronis invidiam quae postea orta est, leniri credebant",,,,,
SlaT-2997-n3,fingo,v#v-w240_MPf6_MP,fingo-12/fingo-15,v#01634424/v#01697986,103319,"ACT, PAT","nonnulli ficta et haec et multa praeterea existumabant ab iis, qui Ciceronis invidiam quae postea orta est, leniri credebant",,merge,,,
SlaT-2997-n9,credo,v#v-w146_MPf16_MP,credo-01,v#00631737,96881,"ACT, PAT","nonnulli ficta et haec et multa praeterea existumabant ab iis, qui Ciceronis invidiam quae postea orta est, leniri credebant",,,,,
SlaT-2997-n11,lenio,v#v-w1254_MPf1_MP,lenio-08,v#01058036,110199,"ACT, PAT","nonnulli ficta et haec et multa praeterea existumabant ab iis, qui Ciceronis invidiam quae postea orta est, leniri credebant",,,,,
SlaT-2997-n14,orior,v#v-w612_MPf4_MP,orior-10,v#02625786,115264,ACT,"iis, qui Ciceronis invidiam, quae postea orta est, leniri credebant atrocitate sceleris eorum, qui poenas dederant",,,,,
SlaT-2997-n20,do,v#v-w72_MPf26_MP,do-poenas-NEW-01,,,,"iis, qui Ciceronis invidiam, quae postea orta est, leniri credebant atrocitate sceleris eorum, qui poenas dederant",suffer punishment,,,,
SlaT-2998-n1,comperio,v#v-w816_MPf3_MP,comperio-03,v#00664483,95309,"ACT, PAT",nobis ea res pro magnitudine parum conperta est,,,,,
Par. 23,,,,,,,,,,,,
SlaT-2999-n2,sum,v#v-w2_MPf102_MP,abstract,,,,,,,,"something like be-member-91, which however does not exist. not location, not straightforward annotation.",
SlaT-2999-n3,conjuratio,v#v-w1094_MPf4_MP,coniuratio-05,n#05908882,95954,ACT,in ea coniuratione fuit Q. Curius,,,,,
SlaT-2999-n9,nascor,v#v-w35_MPf8_MP,nascor-05/06,v#00360932/v#00361208,113387,ACT,"Q. Curius, natus haud obscuro loco, flagitiis atque facinoribus coopertus",,merge,,,
SlaT-2999-n13,cooperio,v#v-w1255_MPf1_MP,cooperio-NEW-03,,96508,"ACT, MEANS, PAT","Q. Curius, natus haud obscuro loco, flagitiis atque facinoribus coopertus",invest with a large or excessive amount of something,,,"cf. English example ""She covered herself with glory"". Frame from WN but not available in Latin one.",
SlaT-2999-n17,moveo,v#v-w360_MPf53_MP,moueo-08,v#00765649,112848,"ACT, DIR3, PAT",Q. Curius [...] quem censores senatu probri gratia moverant,,,,,
SlaT-3000-n1,insum,v#v-w150_MPf3_MP,have-place-91,v#02705535,108325,"ACT, LOC",huic homini non minor vanitas inerat quam audacia,,,,"Vallex frame: insum-04. But an abstract predicate seems more in line with UMR policies. Which one, though? Debatable. Have-place is quite ltieral.",
3000a1,insum,v#v-w150_MPf3_MP,have-place-91,v#02705535,108325,"ACT, LOC",huic homini non minor vanitas inerat quam audacia,,,,,
SlaT-3001-n2,habeo,v#v-w73_MPf20_MP,pendo-05,v#00950431,116474,"ACT, PAT",prorsus neque dicere neque facere quicquam pensi habebat,,,,single predicate pendo-05 as for consilium-esse/decido-02,
SlaT-3001-n8,reticeo,v#v-w1256_MPf1_MP,reticeo-04,v#02146790,122775,"ACT, PAT","neque reticere quae audierat, neque suamet ipse scelera occultare",,,,,
SlaT-3001-n9,audio,v#v-w216_MPf4_MP,audio-10,v#02169702,90641,"ACT, PAT","neque reticere quae audierat, neque suamet ipse scelera occultare",,,,,
SlaT-3001-n11,occulto,v#v-w1257_MPf1_MP,occulto-01/occulto-04,v#02148369/v#02148369,114613,"ACT, PAT","neque reticere quae audierat, neque suamet ipse scelera occultare",,merge,,,
SlaT-3001-n18,dico,v#v-w9_MPf84_MP,dico2-08/dico2-18,v#00941990/v#01009240,99302,"ACT, PAT",facta dictis exaequanda sunt,,merge,,,
SlaT-3001-n20,facio,v#v-w76_MPf43_MP,facio-23,v#01712704,102758,"ACT, PAT",,,,,,
SlaT-3002-n1,sum,v#v-w2_MPf115_MP,belong-91,,,,,,,,,
SlaT-3003-n1,coepio,v#v-w575_MPf4_MP,coepio-01,v#00345761,94695,"ACT, PAT","cui cum minus gratus esset, quia inopia minus largiri poterat, repente glorians maria montisque polliceri coepi",,,,,
SlaT-3003-n2,sum,v#v-w2_MPf99_MP,have-mod-91,,,,,,,,,
SlaT-3003-n6,largior,v#v-w955_MPf2_MP,largior-04,v#02263692,109940,"ACT, ADDR, PAT","cui cum minus gratus esset, quia inopia minus largiri poterat, repente glorians maria montisque polliceri coepi",,,,,
SlaT-3003-n10,glorior,v#v-w1258_MPf1_MP,glorior-02,v#00883226,104712,"ACT, REG","cui cum minus gratus esset, quia inopia minus largiri poterat, repente glorians maria montisque polliceri coepi",,,,,
SlaT-3003-n12,polliceor,v#v-w822_MPf4_MP,polliceor-01/polliceor-02,v#00884317/v#00889555,118296,"ACT, ADDR, PAT","cui cum minus gratus esset, quia inopia minus largiri poterat, repente glorians maria montisque polliceri coepi",,merge,,,
SlaT-3003-n16,minor,v#v-w1259_MPf1_MP,minor-01,v#00871405,112399,"ACT, PAT","coepit [...] minari interdum ferro, ni sibi obnoxia foret",,,,,
SlaT-3003-n19,sum,v#v-w2_MPf99_MP,have-mod-91,,,,,,,,,
SlaT-3003-n21,obnoxius,v#v-w1205_MPf1_MP,,,,,,,NAs,,,
SlaT-3003-n22,agito,v#v-w631_MPf5_MP,agito-08,v#01646300,88103,"ACT, PAT",ferocius agitare quam solitus erat,,,,,
SlaT-3003-n26,soleo,v#v-w573_MPf7_MP,soleo-02,v#02370131,125051,"ACT, PAT",ferocius agitare quam solitus erat,,,,,
SlaT-3004-n4,habeo,v#v-w73_MPf61_MP,habeo-NEW-25,v#02681795,105044,"ACT, PAT, EFF","Fulvia, insolentiae Curi causa cognita, tale periculum rei publicae haud occultum habuit","keep in a certain state, position, or activity; e.g.,",,,or single predicate with occultum (+),
SlaT-3004-n5,cognosco,v#v-w118_MPf21_MP,cognosco-06,v#00598954,94738,"ACT, PAT","Fulvia, insolentiae Curi causa cognita, tale periculum rei publicae haud occultum habuit",,,,,
SlaT-3004-n6,causa,v#v-w258_MPf7_MP,have-cause-91,,,,,,,,"manca in latino un verbo per cause, sarebbe causa-esse. efficio/infero non sembrano appropriati. causa-esse potrebbe essere formato, è abbastanza frequente - ma non ce n'è in realtà bisogno. basta usare UMR abstract predicate have-cause-91 and reverse the structure of the sentence.",
SlaT-3004-n7,insolentia,v#v-w1260_MPf1_MP,insolesco-03,v#02596908,108184,ACT,"Fulvia, insolentiae Curi causa cognita, tale periculum rei publicae haud occultum habuit",,,,,
SlaT-3004-n13,occulo,v#v-w1261_MPf1_MP,occulo-05/occulo-06,v#02144835/v#02148369,114609,"ACT, PAT","Fulvia, insolentiae Curi causa cognita, tale periculum rei publicae haud occultum habuit",,merge,,,
SlaT-3004-n15,narro,v#v-w820_MPf6_MP,,,,,sublato auctore de Catilinae coniuratione quae quoque modo audierat conpluribus narravit,,,,,
SlaT-3004-n16,tollo,v#v-w336_MPf6_MP,tollo-05,v#00615774,128357,"ACT, PAT",sublato auctore de Catilinae coniuratione quae quoque modo audierat conpluribus narravit,,,,,
SlaT-3004-n17,auctor,v#v-w60_MPf9_MP,auctor-30,n#10786033,90615,PAT,sublato auctore de Catilinae coniuratione quae quoque modo audierat conpluribus narravit,,,,,
SlaT-3004-n18,audio,v#v-w216_MPf4_MP,audio-10,v#02169702,90641,"ACT, PAT",sublato auctore de Catilinae coniuratione quae quoque modo audierat conpluribus narravit,,,,,
SlaT-3004-n20,conjuratio,v#v-w1094_MPf3_MP,coniuratio-05,n#05908882,95954,ACT,sublato auctore de Catilinae coniuratione quae quoque modo audierat conpluribus narravit,,,,,
SlaT-3005-n1,accendo,v#v-w754_MPf3_MP,accendo-05,v#01759326,87089,"ACT, PAT",ea res primis studia hominum accendit ad consulatum mandandum M. Tullio Ciceroni,,,,,
SlaT-3005-n5,studium,v#v-w59_MPf7_MP,studeo-01,v#00601043,125886,"ACT, PAT",ea res primis studia hominum accendit ad consulatum mandandum M. Tullio Ciceroni,,EVENT (nominal studium-03),,,
