id,lemma,V1 frame,UMR,synset_id,URI lemma,roles,example,definition,notes,gramm_info,additional notes (not for processing),
SlaT-3005-n7,mando,v#v-w788_MPf2_MP,mando-09,v#02391803,111470,"ACT, ADDR, PAT",ea res primis studia hominum accendit ad consulatum mandandum M. Tullio Ciceroni,,,,,
SlaT-3006-n4,aestuo,v#v-w1262_MPf2_MP,aestuo-04,v#01829292,87951,"ACT, CAUS",antea pleraque nobilitas invidia aestuabat,,,,,
SlaT-3006-n9,credo,v#v-w146_MPf26_MP,credo-01,v#00631737,96881,"ACT, PAT","quasi pollui consulatum credebant, si eum, quamvis egregius, homo novos adeptus foret",,,,different frame than other credo-01,
SlaT-3006-n10,polluo,v#v-w1182_MPf2_MP,polluo-04,v#02547225,118312,"ACT, PAT","quasi pollui consulatum credebant, si eum, quamvis egregius, homo novos adeptus foret",,,,,
SlaT-3006-n13,adipiscor,v#v-w913_MPf5_MP,adipiscor-07,v#02292125,87476,"ACT, PAT","quasi pollui consulatum credebant, si eum, quamvis egregius, homo novos adeptus foret",,,,,
3006a2,adipiscor,v#v-w913_MPf5_MP,adipiscor-07,v#02292125,87476,"ACT, PAT","quasi pollui consulatum credebant, si eum, quamvis egregius, homo novos adeptus foret",,,,,
SlaT-3007-n2,sum,v#v-w2_MPf171_MP,relinquo-07,v#02081578,122569,"ACT, PAT",ubi periculum advenit invidia atque superbia post fuere,,"abstract meaning: remained behind, were forgotten. literal one: Of place, behind, back, backwards. Since UMR grants some freedom, let's exploit it and sort the frame out by using a borad synonym.",,,
SlaT-3007-n3,advenio,v#v-w548_MPf4_MP,aduenio-02,v#00341917,87654,"ACT, TOWH",ubi periculum advenit invidia atque superbia post fuere,,,,,
Par. 24,,,,,,,,,,,,
SlaT-3008-n1,declaro,v#v-w249_MPf5_MP,declaro-04,v#00965871,98090,"ACT, EFF, PAT",comitiis habitis consules declarantur M. Tullius et C. Antonius,,,,,
SlaT-3008-n3,habeo,v#v-w73_MPf19_MP,habeo-15,v#02445509,105044,"ACT, PAT",comitiis habitis consules declarantur M. Tullius et C. Antonius,,,,,
SlaT-3009-n1,concutio,v#v-w872_MPf2_MP,concutio-01,v#00167385,95622,"ACT, PAT",quod factum primo popularis coniurationis concusserat,,,,,
SlaT-3009-n2,facio,v#v-w76_MPf17_MP,facio-23,v#01712704,102758,"ACT, PAT",quod factum primo popularis coniurationis concusserat,,,,,
SlaT-3009-n6,conjuratio,v#v-w1094_MPf1_MP,coniuratio-05,n#05908882,95954,ACT,quod factum primo popularis coniurationis concusserat,,,,,
SlaT-3010-n3,minuo,v#v-w524_MPf1_MP,minuo-02,v#00224901,112408,"ACT, PAT","neque tamen Catilinae furor minuebatur, sed in dies plura agitare",,,,,
SlaT-3010-n8,agito,v#v-w631_MPf4_MP,agito-NEW-16,v#00943837,88103,"ACT, PAT","neque tamen Catilinae furor minuebatur, sed in dies plura agitare",give expression to,,,,
SlaT-3011-n2,paro,v#v-w572_MPf10_MP,paro-01,v#00406243,116061,"ACT, PAT",arma per Italiam locis opportunis parare,,,,,
SlaT-3011-n7,porto,v#v-w807_MPf5_MP,porto-05,v#02077656,118540,"ACT, DIR3, PAT","pecuniam sua aut amicorum fide sumptam mutuam Faesulas ad Manlium quendam portare, qui postea princeps fuit belli faciundi",,,,,
SlaT-3011-n9,sumo,v#v-w14_MPf20_MP,sumo-20,v#02324026,126707,"ACT, PAT","pecuniam sua aut amicorum fide sumptam mutuam Faesulas ad Manlium quendam portare, qui postea princeps fuit belli faciundi",,,,,
SlaT-3011-n18,sum,v#v-w2_MPf100_MP,identity-91,,,,,,,,,
SlaT-3011-n22,facio,v#v-w76_MPf18_MP,facio-23,v#01712704,102758,"ACT, PAT","pecuniam sua aut amicorum fide sumptam mutuam Faesulas ad Manlium quendam portare, qui postea princeps fuit belli faciundi",,,,,
SlaT-3012-n1,dico,v#v-w9_MPf57_MP,dico2-21,v#01016002,99302,"ACT, PAT",plurumos cuiusque generis homines adscivisse sibi dicitur,,,,,
SlaT-3012-n4,adscio,v#v-w1263_MPf1_MP,ascio-04,v#02470175,89358,"ACT, PAT",plurumos cuiusque generis homines adscivisse sibi dicitur,,NAs,,,
SlaT-3012-n17,tolero,v#v-w782_MPf3_MP,tolero-04,v#01184625,128354,"ACT, PAT","mulieres etiam aliquot, quae primo ingentis sumptus stupro corporis toleraverant, post ubi aetas tantummodo quaestui neque luxuriae modum fecerat, aes alienum grande conflaverant",,,,,
SlaT-3012-n19,sumptus,v#v-w1196_MPf1_MP,sumo-15,v#02207206,126707,"ACT, PAT","mulieres etiam aliquot, quae primo ingentis sumptus stupro corporis toleraverant, post ubi aetas tantummodo quaestui neque luxuriae modum fecerat, aes alienum grande conflaverant",,EVENT,,,
SlaT-3012-n23,conflo,v#v-w1198_MPf1_MP,conflo-09,v#01645601,95792,"ACT, PAT","mulieres etiam aliquot, quae primo ingentis sumptus stupro corporis toleraverant, post ubi aetas tantummodo quaestui neque luxuriae modum fecerat, aes alienum grande conflaverant",,,,,
SlaT-3012-n29,facio,v#v-w76_MPf21_MP,facio-25,v#01752884,102758,"ACT, PAT","mulieres etiam aliquot, quae primo ingentis sumptus stupro corporis toleraverant, post ubi aetas tantummodo quaestui neque luxuriae modum fecerat, aes alienum grande conflaverant",,,,,
SlaT-3012-n27,quaestus,v#v-w1195_MPf1_MP,mereo-03,v#0228929,112109,"ACT, PAT",eo profusius omnibus modis quaestui atque sumptui deditus erat,,EVENT,,since no lucror is available. nominal frame: quaestus-03,
SlaT-3012-n34,alienus,v#v-w1336_MPf3_MP,,,,,,,,,,
SlaT-3013-n1,credo,v#v-w146_MPf26_MP,credo-01,v#00631737,96881,"ACT, PAT","per eas se Catilina credebat posse servitia urbana sollicitare, urbem incendere, viros earum vel adiungere sibi vel interficere",,,,,
SlaT-3013-n6,sollicito,v#v-w1031_MPf4_MP,sollicito-04,v#00776523,125088,"ACT, PAT","per eas se Catilina credebat posse servitia urbana sollicitare, urbem incendere, viros earum vel adiungere sibi vel interficere",,,,,
SlaT-3013-n9,incendo,v#v-w762_MPf3_MP,incendo-06,v#02761372,106911,"ACT, PAT","per eas se Catilina credebat posse servitia urbana sollicitare, urbem incendere, viros earum vel adiungere sibi vel interficere",,,,does not match with same frame elsewhere,
SlaT-3013-n14,adjungo,v#v-w871_MPf2_MP,adiungo-08,v#02377938,87493,"ACT, ADDR, PAT","per eas se Catilina credebat posse servitia urbana sollicitare, urbem incendere, viros earum vel adiungere sibi vel interficere",,,,,
SlaT-3013-n16,interficio,v#v-w604_MPf4_MP,interficio-01,v#01323958,108471,"ACT, PAT","per eas se Catilina credebat posse servitia urbana sollicitare, urbem incendere, viros earum vel adiungere sibi vel interficere",,,,,
Par. 25,,,,,,,,,,,,
SlaT-3014-n2,sum,v#v-w2_MPf112_MP,abstract,,,,,,,,"something like be-member-91, which however does not exist. not location, not straightforward annotation.",
SlaT-3014-n5,committo,v#v-w629_MPf4_MP,committo-27,v#02582615,95164,"ACT, PAT","Sempronia, quae multa saepe virilis audaciae facinora commiserat",,,,,
SlaT-3015-n1,sum,v#v-w2_MPf118_MP,have-mod-91,,,,,,,,,
SlaT-3015-n4,fortuno,v#v-w1264_MPf1_MP,,,,,,,NON-EVENT (mere adj),,,
SlaT-3016-n1,doceo,v#v-w165_MPf20_MP,doceo-03,v#00829107,99971,"ACT, PAT","litteris Graecis, Latinis docta",,,,,
SlaT-3016-n7,psallo,v#v-w1265_MPf1_MP,psallo-01,v#01725051,120242,ACT,psallere saltare elegantius quam necesse est probae,,,,,
SlaT-3016-n10,salto,v#v-w1266_MPf1_MP,salto-01,v#01708676,123255,ACT,psallere saltare elegantius quam necesse est probae,,,,,
SlaT-3016-n13,sum,v#v-w2_MPf113_MP,have-mod-91,,,,,,,,,
SlaT-3016-n18,sum,v#v-w2_MPf100_MP,identity-91,,,,,,,,,
SlaT-3017-n2,sum,v#v-w2_MPf99_MP,have-mod-91,,,,,,,,,
3017a1,sum,v#v-w2_MPf104_MP,have-mod-91,,,,,,,,,
SlaT-3018-n1,discerno,v#v-w1022_MPf2_MP,discerno-02,v#00698855,99597,"ACT, PAT","pecuniae an famae minus parceret, haud facile discerneres",,,,,
SlaT-3018-n2,parco,v#v-w621_MPf2_MP,parco-02,v#01196037,116001,"ACT, PAT","pecuniae an famae minus parceret, haud facile discerneres",,,,,
SlaT-3019-n1,accendo,v#v-w754_MPf4_MP,accendo-06,v#01761120,87089,"ACT, PAT","lubido sic accensa, ut saepius peteret viros quam peteretur",,,,,
SlaT-3019-n2,libido,v#v-w1112_MPf5_MP,,,,,,,NON-EVENT,,,
SlaT-3019-n4,peto,v#v-w564_MPf10_MP,peto-NEW-20,,117549,"ACT, PAT","lubido sic accensa, ut saepius peteret viros quam peteretur",make amorous advances towards,,,,
SlaT-3019-n6,peto,v#v-w564_MPf12_MP,peto-NEW-20,,117549,"ACT, PAT","lubido sic accensa, ut saepius peteret viros quam peteretur",make amorous advances towards,,,"WN def, but not available in the Latin one",
SlaT-3020-n6,prodo,v#v-w777_MPf4_MP,prodo-NEW-22,,119676,"ACT, PAT","ea saepe antehac fidem prodiderat, creditum abiuraverat, caedis conscia fuerat","betray, do not maintain a word",,,,
SlaT-3020-n8,abjuro,v#v-w1267_MPf1_MP,abiuro-02,v#00834745,86905,"ACT, PAT","ea saepe antehac fidem prodiderat, creditum abiuraverat, caedis conscia fuerat",,,,,
SlaT-3020-n10,sum,v#v-w2_MPf99_MP,have-mod-91,,,,,,,,,
SlaT-3020-n11,conscius,v#v-w264_MPf2_MP,,,,,,,,,,
SlaT-3021-n1,abeo,v#v-w396_MPf4_MP,abeo-22,v#02610845,86873,ACT,luxuria atque inopia praeceps abierat,,NAs,,,
SlaT-3023-n2,facio,v#v-w76_MPf24_MP,facio-22,v#01698271,102758,"ACT, PAT","posse versus facere, iocum movere, sermone uti vel modesto vel molli vel procaci",,,,,
SlaT-3023-n4,moveo,v#v-w360_MPf40_MP,moueo-10,v#00851239,112848,"ACT, PAT","posse versus facere, iocum movere, sermone uti vel modesto vel molli vel procaci",,,,,
SlaT-3023-n6,utor,v#v-w28_MPf8_MP,utor-05,v#01224415,130923,"ACT, PAT","posse versus facere, iocum movere, sermone uti vel modesto vel molli vel procaci",,,PAT in ablative,,
SlaT-3024-n1,insum,v#v-w150_MPf4_MP,have-place-91,v#02705535,108325,"ACT, LOC",prorsus multae facetiae multusque lepos inerat,,,,,"Vallex frame: insum-04. But an abstract predicate seems more in line with UMR policies. Which one, though? Debatable. Have-place is quite literal."
Par. 26,,,,,,,,,,,,
SlaT-3025-n1,peto,v#v-w564_MPf11_MP,peto-NEW-19,,117549,"ACT, PAT",his rebus conparatis Catilina nihilo minus in proxumum annum consulatum petebat,to be a candidate for office,,,,
SlaT-3025-n2,comparo,v#v-w558_MPf10_MP,comparo2-02,v#01651444,97455,"ACT, PAT",his rebus conparatis Catilina nihilo minus in proxumum annum consulatum petebat,,,,,
SlaT-3025-n9,proximus,v#v-w1036_MPf4_MP,,,,,,,,,,
SlaT-3025-n11,spero,v#v-w222_MPf6_MP,spero-08,v#01826723,125334,"ACT, PAT","consulatum petebat, sperans, si designatus foret, facile se ex voluntate Antonio usurum",,,,,
SlaT-3025-n12,designo,v#v-w55_MPf7_MP,designo-08,v#02391803,98908,"ACT, EFF, PAT","consulatum petebat, sperans, si designatus foret, facile se ex voluntate Antonio usurum",,,,,
SlaT-3025-n13,utor,v#v-w28_MPf8_MP,utor-05,v#01224415,130923,"ACT, PAT","consulatum petebat, sperans, si designatus foret, facile se ex voluntate Antonio usurum",,,PAT in ablative,,
SlaT-3025-n16,voluntas,v#v-w1232_MPf3_MP,uolo-11,v#01825237,130745,"ACT, PAT","consulatum petebat, sperans, si designatus foret, facile se ex voluntate Antonio usurum",,EVENT,,,
3026a2,sum,v#v-w2_MPf99_MP,have-mod-91,,,,"neque interea quietus erat, sed omnibus modis insidias parabat Ciceroni",,,,,
SlaT-3026-n6,paro,v#v-w572_MPf12_MP,paro-07,v#01638368,116061,"ACT, PAT","neque interea quietus erat, sed omnibus modis insidias parabat Ciceroni",,,,,
SlaT-3027-n2,desum,v#v-w229_MPf9_MP,desum-NEW-03,v#02632567,98996,"ACT, PAT",neque illi tamen ad cavendum dolus aut astutiae deerant,"be without, lack; be deficient in",,,,
SlaT-3027-n6,caveo,v#v-w843_MPf2_MP,caueo-02,v#00724664,93200,"ACT, REG",neque illi tamen ad cavendum dolus aut astutiae deerant,,,,,
SlaT-3028-n2,efficio,v#v-w476_MPf6_MP,efficio-18,v#01752884,100627,"ACT, EFF, PAT","a principio consulatus sui multa pollicendo per Fulviam effecerat, ut Q. Curius [...] consilia Catilinae sibi proderet",,,,,
SlaT-3028-n7,polliceor,v#v-w822_MPf4_MP,polliceor-01/polliceor-02,v#00884317/v#00889555,118296,"ACT, ADDR, PAT","a principio consulatus sui multa pollicendo per Fulviam effecerat, ut Q. Curius [...] consilia Catilinae sibi proderet",,merge,,,
SlaT-3028-n10,prodo,v#v-w777_MPf3_MP,prodo-05,v#00841986,119676,"ACT, PAT","a principio consulatus sui multa pollicendo per Fulviam effecerat, ut Q. Curius [...] consilia Catilinae sibi proderet",,,,,
SlaT-3028-n14,memoro,v#v-w694_MPf15_MP,memoro-05,v#01024190,112007,"ACT, PAT",de quo paulo ante memoravi,,,,,
SlaT-3028-n18,consilium,v#v-w316_MPf7_MP,consilium-12,n#05907682,96060,ACT,"a principio consulatus sui multa pollicendo per Fulviam effecerat, ut Q. Curius [...] consilia Catilinae sibi proderet",,NON-EVENT,,,
SlaT-3029-n1,perpello,v#v-w1268_MPf1_MP,perpello-03,v#02560424,117177,"ACT, EFF, PAT","ad hoc collegam suom Antonium pactione provinciae perpulerat, ne contra rem publicam sentiret",,,,,
SlaT-3029-n6,pactio,v#v-w1269_MPf1_MP,paciscor-NEW-01,v#00764782,115589,"ACT, PAT","collegam suom Antonium pactione provinciae perpulerat, ne contra rem publicam sentiret",come to terms; arrive at an agreement,,,,
SlaT-3029-n8,sentio,v#v-w574_MPf3_MP,sentio-17,v#01771535,124353,"ACT, PAT","collegam suom Antonium pactione provinciae perpulerat, ne contra rem publicam sentiret",,,,,
SlaT-3030-n1,habeo,v#v-w73_MPf15_MP,habeo-NEW-25,v#02681795,105044,"ACT, PAT, EFF",circum se praesidia amicorum atque clientium occulte habebat,"keep in a certain state, position, or activity; e.g.,",,,,
SlaT-3031-n1,constituo,v#v-w605_MPf8_MP,constituo-07,v#00697589,96146,"ACT, PAT",constituit bellum facere,,,,,
SlaT-3031-n3,venio,v#v-w34_MPf7_MP,uenio-03,v#00341917,129790,"ACT, DIR1, DIR3",postquam dies comitiorum venit,,,,DIR? Eleonora?,
SlaT-3031-n6,cedo,v#v-w583_MPf5_MP,cedo-29,v#02610845,93298,"ACT, EFF","Catilinae neque petitio neque insidiae, quas consulibus in campo fecerat, prospere cessere",,,,,
SlaT-3031-n10,petitio,v#v-w1246_MPf2_MP,peto-NEW-19,,117549,"ACT, PAT","Catilinae neque petitio neque insidiae, quas consulibus in campo fecerat, prospere cessere",to be a candidate for office,EVENT,,,
SlaT-3031-n14,facio,v#v-w76_MPf13_MP,facio-19,v#01648126,102758,"ACT, PAT","insidiae, quas consulibus in campo fecerat",,,,does not match with same freame elsewhere,
SlaT-3031-n20,facio,v#v-w76_MPf24_MP,facio-25,v#01752884,102758,"ACT, PAT",constituit bellum facere et extrema omnia experiri,,,,,
SlaT-3031-n22,experior,v#v-w136_MPf3_MP,experior-07,v#02590072,102164,"ACT, PAT",constituit bellum facere et extrema omnia experiri,,,,,
SlaT-3031-n25,evenio,v#v-w724_MPf4_MP,euenio-05,v#02610845,101603,ACT,quae occulte temptaverat aspera foedaque evenerant,,,,,
SlaT-3031-n26,tento,v#v-w105_MPf4_MP,tempto-10,v#02530167,127795,"ACT, PAT",quae occulte temptaverat aspera foedaque evenerant,,,,,
Par. 27,,,,,,,,,,,,
3032a1,dimitto,v#v-w649_MPf14_MP,dimitto-07,v#01955127,99509,"ACT, PAT","C. Manlium Faesulas atque in eam partem Etruriae, Septimium quendam Camertem in agrum Picenum, C. Iulium in Apuliam dimisit",,,,,
3032a2,dimitto,v#v-w649_MPf15_MP,dimitto-07,v#01955127,99509,"ACT, PAT","C. Manlium Faesulas atque in eam partem Etruriae, Septimium quendam Camertem in agrum Picenum, C. Iulium in Apuliam dimisit",,,,,
SlaT-3032-n16,dimitto,v#v-w649_MPf15_MP,dimitto-07,v#01955127,99509,"ACT, PAT","C. Manlium Faesulas atque in eam partem Etruriae, Septimium quendam Camertem in agrum Picenum, C. Iulium in Apuliam dimisit",,,,,
3032a3,dimitto,v#v-w649_MPf16_MP,dimitto-07,v#01955127,99509,"ACT, PAT","C. Manlium Faesulas atque in eam partem Etruriae, Septimium quendam Camertem in agrum Picenum, C. Iulium in Apuliam dimisit",,,,,
SlaT-3032-n23,credo,v#v-w146_MPf16_MP,credo-01,v#00631737,96881,"ACT, PAT","(dimisit) alium alio, quem ubique opportunum sibi fore credebat",,,,,
SlaT-3032-n25,sum,v#v-w2_MPf99_MP,have-mod-91,,,,,,,,,
SlaT-3033-n1,molior,v#v-w899_MPf2_MP,molior-03,v#00710005,112590,"ACT, PAT",interea Romae multa simul moliri,,,,,
SlaT-3034-n2,tendo,v#v-w176_MPf17_MP,tendo-NEW-19,v#01638368,127805,"ACT, BEN, PAT",consulibus insidias tendere,make or work out a plan for; devise,,,,
SlaT-3034-n5,paro,v#v-w572_MPf10_MP,paro-07,v#01638368,116061,"ACT, PAT",parare incendia,,,,does not match with same frame elsewhere,
SlaT-3034-n7,obsido,v#v-w1270_MPf1_MP,obsideo-06,v#01126961,114423,"ACT, PAT",opportuna loca armatis hominibus obsidere,,,,disagreement with lemma,
SlaT-3034-n11,armo,v#v-w865_MPf3_MP,armo-06,v#01088381,90036,"ACT, PAT",opportuna loca armatis hominibus obsidere,,,,,
